image_link,group_id,entity_name,entity_value,extracted_text
https://m.media-amazon.com/images/I/71fkwjMC2CL.jpg,149159,item_weight,281.0 gram,"He Im Metf BUTTER TcC La ALMoi RED CKI ? ALMOND RD crunchy , TOF Net WI, Ipar Gu 'BARN; APRL Hejo 0n RASPBE:' BARNEY BM' BUTTER C 0"
https://m.media-amazon.com/images/I/71TiFz5fPzL.jpg,267482,item_weight,130.0 gram,"MINDBREAKER (LAVENDER) 1306/45802 MMN KER BATH BOMBS MINDBREAKER MINDBREAKER ROSE YLANG 130G/4.5802 YLANG 130G/4.5802 ISOUU 01' 1306/4.5802 NO MINDBREAKER JASMINE 13G/4.5802 Dat MINDKREAKER MINDBREAKER CHAMOMILE  (CALENDULA VEGAN; NATURAL, ALLL ESSENTIAL e 1306/4.5802 WITH INFUSED ADDITI' FREE, GLUTEN"
https://m.media-amazon.com/images/I/61QuWEZiRrL.jpg,267482,item_weight,285.1528384279476 ounce,"MINDBREAKER Kaucs: M25 Wev' DBREAKER BA) , BOMBS Rose Mu ) MThBOVRR MhuLrs  CALENDULA] JJASMINE ROSE LAVENDER) CHAMOMILE) ONMa"
https://m.media-amazon.com/images/I/714Awx7nZPL.jpg,267482,item_weight,130.0 gram,"LAVENDER 7k25 BAThe aHZZY FUNSOEV 0306] IAVEN 'NDBREAKER Vashu BA) BOMBS ROSE ROSE YLANG YLANG 9YSCI6 ALLNATURAL VEGAN; SObu INFUSEDWITH ESSENTIALOILS K GLUTEN FREE,NC JASMINE CHAMOMILE CALENDULA INLUDES: IBOHBS ALENDULA ^ HANOMe) VLANG 'YLANG IxaHuHs @(usnekhWI S LWMEME Hurhnsh MEuemolW"
https://m.media-amazon.com/images/I/61cLpTYuosL.jpg,267482,item_weight,4.58 ounce,"8 Z BATH BOMBS NDERI iAsmine 1880} RO5E INFUSED WITH ESSENTIAL OIls ALLNATURAL FALENDULA; GIUTENFREE , VEGAN 4 NOAdDitIVES | 8 JASMINE CALENDULA) 2 130G14.5802 1JoGi4 5802 1 LAVENDER) '5802 CHAMOMILE) ~IJoGIA 5 1 Fonr DNV IN7A"
https://m.media-amazon.com/images/I/618cS--hvoL.jpg,299791,item_weight,10.0 gram,Stainless steel Enamel Weight:10g Chain length:5Ocm Pendant size: 55*1Smm
https://m.media-amazon.com/images/I/71-msiTO1vL.jpg,893692,item_weight,50.0 kilogram,"Niedliches Geschenk fur Kinder Geeignetes Alter: Uber 3 Jahre alt 30cm 56cm 120cm 26cm 36,Scm 78,Scm 50 KG 26,Scm 47cm"
https://m.media-amazon.com/images/I/71bTw4KHWFL.jpg,375816,item_weight,120.0 gram,"RAWBEAN PROPER COFFEE BEAN xIO BAGS SINGLE SERVE PRepER COFFEE_ IN A BAG BEAN BAGS BREAKFAST BLEND COLOMBIAN & GUATEMALAN BOASTING DELICIOUS TONES OF CARAMEL, ROASTED HAZELNUT AND HONEY THIS DOWNRIGHT AMAZING  COFFEE GIVES YOU THE BOOSt VOu NEED A LIGHTER BODy CRAMMED WITH FLAVOUR AND A WHOLE LOT OF LOVE DUAL ORIGIN . STRENGHH 4 NO MESS, NO FUSS, JUST CRACKING COFFEE   120G e"
https://m.media-amazon.com/images/I/91EtfgZ6APL.jpg,558374,item_weight,500.0 gram,"Fudtgu Lakitz Red Duos Band Original mit naturlichen Qualitat Farbstoffen Guckoreare mit Lakritz und Fruchtgeschmack; Zutaten:' Siuroseicax Zackeks nodauereresriaeke rGaclating Nehrwertangabe 100 g Roarzertraoi ""Tetkoabinalaz aavecukserer euccercromed, Energie 1384kj von (Karotte . Schwarze_Johannisbeere), 328 kcal Dueumnaittet (Denerwachs]' Farostoffeopaprisbesreg Fett 0,28 Qavon gesattigte 0,28 Fettsauren Tontradesmraatiser Red Band Produktewerden unter standiger  Kohlenhydrate 79 Koerodeeses Bvoaoter denrooh henastelk Unaevrerpacsangenn davon Zucker 8 dennoch Aniass Zu einer 548 gibit dann Senden Sie uns bitte die Verpackung mit Eiweip 508 Herkunlitsnachweis und Inhalc an folgende Acrerse: Salz 003 g Red Band / Cloetta Holland BV, Postbus 72, NL-4900 AB  Oosterhout. Mindestens haltbar bis; siehe Folienaufdruck 50Oge 3 8 713800""111464 hollandische Alle berechtigten Beanstandung "
https://m.media-amazon.com/images/I/318PdfVJmgL.jpg,558374,item_weight,500.0 gram,20 cm
https://m.media-amazon.com/images/I/51VbZDyY3vL.jpg,558374,item_weight,100.0 gram,"Nihrwertangabe 100 g Energie 1384kj 328 kcal Fett 0,28 davon gesattigte 0,2 8 Fettsauren Kohlenhydrate 79g davon Zucker Eiweil 508 Salz 0,03g 548"
https://m.media-amazon.com/images/I/51DLh7YgNZL.jpg,299791,item_weight,10.0 gram,34mm (1.34 inches) 316L Stainless Steel Black Plated 26mm (1.02 inches) Length: 50cm+Scm(20 inches+2 inches) Net Weight:10g
https://m.media-amazon.com/images/I/813gSQhYeIL.jpg,449021,item_weight,16.0 ounce,poRthsidz BOXING CLUB D R L L S 160z SUPPORT AND PROTECTION Four layer construction; multi-density foam GLOVES ensures maximum shock-suppression for every hit:
https://m.media-amazon.com/images/I/71Y6BXzjqUL.jpg,416664,item_weight,4.5 pound,Ultra-Stable Base Superb sturdy build stays upright at any angle 4.5lbs Base
https://m.media-amazon.com/images/I/61thxMsQ5DL.jpg,524635,item_weight,20.0 gram,Cerioll IARE REMOVER  OINTMENT MidHetdlgndens Wars Texvnent NET;2OG
https://m.media-amazon.com/images/I/61M6ZeUIVSL.jpg,524635,item_weight,20.0 gram,Cerioll WARE REMOVER  OINTMENT MiudHebargnden Wats Teatnentt NET;2OG
https://m.media-amazon.com/images/I/711PjoC7JVL.jpg,524635,item_weight,20.0 gram,EFFECTIVE WART REMOVER I 3 1 4 0 F F #<
https://m.media-amazon.com/images/I/613U5cb9pnL.jpg,524635,item_weight,20.0 gram,Cerioll WHRE RREMOVER OINTMENT WiudHetdrgrde Mats Tatmart NET;2OG POWERFULSEFECTIVE REMOVE WART CONVENIENT SIMPLE GENTLE QUICK
https://m.media-amazon.com/images/I/613zmz2wEEL.jpg,524635,item_weight,20.0 gram,"Cerioll IHRL REMOVER OINTMENT MiudHetdrgrdeb Mats Teatneant ""NATURAL WART REMOVER"" NET;2OG"
https://m.media-amazon.com/images/I/61ax7KjrKdL.jpg,524635,item_weight,20.0 gram,REMVE WARTS FASTER Painless and Odorless Removal Our wart remover does not have the unpleasant smell of liquids Io Cerioll WARL RREMOVERI OINTMENT MnrdkoUhytdon Molertat NET;2OG Common and Plantar Wart 8 7r 2
https://m.media-amazon.com/images/I/61GNGa8MwUL.jpg,524635,item_weight,20.0 gram,COMFORTABLE EFFECTIVE SAFE ( 7 J 0 0 1 1 7 9 61
https://m.media-amazon.com/images/I/61zDvP1oWBL.jpg,752266,wattage,2.5 watt,Producliname Wirelless malghellc wall lighl Inpul: DC SV 2A Power 2Sw Brightness 200lm CCT; War/Nature/Cool 113 colorful lighting Light source; sopcs while LEDs+Spes colorful LEDs Rolaling angler 3608 Fe (€ % RoHS % Made in China
https://m.media-amazon.com/images/I/81a6xLuaVvL.jpg,449021,item_weight,4.0 ounce,Psss BRAND FOR CHAMPIONS SELECTING A GLOVE SIZE Use the following chart to estimate a glove weight that will properly fit your hand size in most cases SIZE WEIGHT WEIGHT (Oz) (KG) (POUND) 4 0 19 28 42 62 6 0z 28 37 62 81.5 8 0z 45 & UNDER 99 & UNDER
https://m.media-amazon.com/images/I/61Sr8vDfDnL.jpg,866516,item_weight,6.0 gram,"M Yo LOW 1 ""F IAlFi U EN TELI T4DBoro 0 64 8 @ 1 e 2 Elol ol 0 1 3 RO' ISRA 06-L 'Paol"
https://m.media-amazon.com/images/I/817ree5LdTL.jpg,308856,item_weight,85.0 gram,"PURINA ONE Visible Health for Today and Tomorrow Lx Zarte Stiickchen in Sauce  SENSITIVE mit HUHN und Karotten Effiles en Sauce Fordert nachweislich die Hohe Verdaulichkeit Gesundheit des Haute digestibilite au POULET et aux Carottes Verdauungstrakts: Prouve pour favoriser Zeer goed verteerbaar Une 'digestion Saine Fijne Malse Reepjes in Saus Bewezen een gezonde met KIP en Wortelen Vertering te bevorderen: OHNE ZUSATZ VON KUNSTLICHEN FARB-, KONSERVIERUNGS- UND GESCHMACKSSTOFFEN SANS COLORANTS, AROMES ET CONSERVATEURS ARTIFICIELS AJOUTES. GEEN TOEGEVOEGDE KUNSTMATIGE KLEURSTOFFEN, CONSERVEERMIDDELEN EN SMAAKSTOFFEN (x85g €"
https://m.media-amazon.com/images/I/61kmfg8C8vL.jpg,120219,maximum_weight_recommendation,0.63 kilogram,"AMZLAB Gmbh EC REP Laubenhof 23,45326 Essen Uk REP THEMIS AR support Ild , 85 Great Portland St, London; Unlted Klngdom Manulacturer; BESTQINNOVATION HONG KONGI TECHNOLOGY Co LIMITED Address RM 21 UNIT ^ i1/f Tin Wui IND BLDG No 3 HING WONG ST TUEN MUN NT HONG KONG NM: 1.12 LBS (0.51 KGS) GIW: 1.39 LBS (0.63 KGS) FACTORY CODE: 1222 RECYCLE MADE IN CHINA"
https://m.media-amazon.com/images/I/61fCwM9j8OL.jpg,675317,item_weight,78.8 gram,"High: 1 inch(26.5mm) Screw hole distance: 3.7 inch(96mm) Wide: 0.74 inch(19mm) Total Length: 4.2 inch(107mm) Hole Center Overall Length Width Height Single Weight 3.7""(96mm) 4.2""(107mm) 0.74""(19mm) 3.7""(26.5mm) 2.7802(78.8g)"
https://m.media-amazon.com/images/I/61b8AYDP9OL.jpg,299791,item_weight,12.5 gram,"girth:42cmtScm Material: Alloy+Shell+Rope Matepnan: cnnaB+pakyuka-Bepebka Weight: 12.5g Bec: 12,5 r"
https://m.media-amazon.com/images/I/71N9SdhS0pL.jpg,675317,item_weight,45.0 gram,PRODUCT INFORMATION F 4lcm(16.lin) NAME FABRIC SIZE WEIGHT ELASTIC 41cm*13.Scm PULL COVER POLYESTER 45g CANT STRETCH (16.1in*5.in)
https://m.media-amazon.com/images/I/719HjeUdjpL.jpg,709627,item_weight,150.0 kilogram,ONE-PIECE STRONG FRAME payload 150kg ~SAMeBIKE _
https://m.media-amazon.com/images/I/61q05-f8xfL.jpg,299791,item_weight,10 gram,Product Details 1.97-2.05inches Rose Quartz 0.43-0.47inches Net Weight: 10g
https://m.media-amazon.com/images/I/51rKXWhKCxL.jpg,810266,item_weight,180 gram,Item weight 180.0 Grams Colour Blue SttcR ALyel Material Glass
https://m.media-amazon.com/images/I/51YLlZaU26L.jpg,397856,item_weight,125.0 microgram,"INTEGRATIVE THERAPEUTICS"" VITAMIN 125 mcg (5,000 iU) CHOCOLATE FLAVORED WOHEWABLE TABLETS Detary D3 SUPPLEMENT"
https://m.media-amazon.com/images/I/61ONQtewx0L.jpg,397856,item_weight,125.0 microgram,"22 2' * Promotes healthy bones. INTEGRATIVE TheraPeutics"" D? VITAMIN ,000 FLAVORED 9 mcg 125 DIETARY = CHOCOLATE TABLETS JCHEWABLE ~"
https://m.media-amazon.com/images/I/61k+qMV-6ML.jpg,397856,item_weight,125.0 microgram,"HEALTH FULL BODY WELLNESS INTEG RATIVE INTEG RATIVE THERAPEUTICS"" INTEGRATIVE THERAPEUTiCS"" THERAPEUTiCS"" CORTISOL MANAGER' VITAMIN D3 ACTIVE B-COMPLEX STRESS HORMONE STABILIZER"" 125 mcg (5,000 IU) With QUATREFOLIC' BRAND METHYLFOLATE 90 TABLETS DIETARY CHOCOLATE FLAVORED JVEG CAPSULES DIETARY SUPPLEMENT 9 VCHEWABLe TABLETS DIETARY The body is a complex machine: Shop products designed to support full body wellness. 'SUPPLEMET SUPPLEMEN"
https://m.media-amazon.com/images/I/71IbyQ4-LVL.jpg,675317,item_weight,150.0 gram,"Before and After Te ozt BSkE Eaiee 770t Before After Common Appearance of Steer Enhancing the Appearance ring Wheel, Without a Powerful; and Level of the whole Inte Vision effect: Also Too Short Ori rior: Also Leading to Sport ~ginal Paddle, Not Easy to Shift: Feeling and Modern Sense_"
https://m.media-amazon.com/images/I/71kl+bu+fNL.jpg,675317,item_weight,37.0 gram,Fitment: Replacement for Infiniti G35 2007 2008 Replacement for Infiniti G37 2009-2013 Replacement for Infiniti G25 2011-2013 Replacement for Infiniti FX35 2009-2013 Replacement for Infiniti FX37 2009-2013 Replacement for Infiniti FX5O 2009-2013 Replacement for Infiniti QX70 2014-2017
https://m.media-amazon.com/images/I/91TfDZj5-5L.jpg,281678,item_weight,200.0 gram,"Mothez PARKERS TM A Better %Tea"" INDIVIDUALLY ENVELOPED TEA BAGSISACHETS DE THE ENVELOPES SEPAREMENT 1 CUPITASSE 7 0z. (2006) THE PER BOXIPAR BOITE ORANGE PEKQE TEA TEA BAGS ALL NATURAL 100 SACHETS DE THE TOUT NATUREL MP Cup"
https://m.media-amazon.com/images/I/41nP1FC9B9L.jpg,752266,wattage,60.0 watt,"( 40 46 C747"" 41P4a Liov- TEY C/7105 JM '770. Owl E27 E4S"" Jch = #out Sidl _"
https://m.media-amazon.com/images/I/61SlxlghwEL.jpg,675317,item_weight,1.19 ounce,"1.61inch 41mm Sf Net weight (without screws) 34g/1.19ounce We provide 3 kinds of screws in the red part Board Thicknessl 0.67in 0.79in 0.98in 1.18in 1.38in 1.57in Screw Length 0.87in 0.98in 1.18in 1.38in 1.57in 1.77in Screw length Board thickness + 0.2"" 6 X 0.87"" Screws 6 X 0.98"" Screws 6 X 1.18"" Screws"
https://m.media-amazon.com/images/I/41KN52R8myL.jpg,709627,voltage,38.0 volt,"CllF Chra ChIA 79 88 Vi '260n 5n Mhderikdrex BATTERET ISSMALEDRiChE  Faer cuemccrne Ensauadoem ISSluLucie Wo adoma Seccrds/ Wm Tn Batcny aod J 8v Cljc"" Voogo - 10697.61 osv ~ (€8"
https://m.media-amazon.com/images/I/51HHQ1LqURL.jpg,276700,wattage,96.0 watt,J0 10 Mini Iable SaW Rated Volt gC:dc-Z4V C€ Rated Powct:sgw Rated Spced;SOOORPM Fe DANGLR MadeIn china CuT 70r0 5040
https://m.media-amazon.com/images/I/71ZE9WSmUoL.jpg,276700,wattage,96.0 watt,10 HuwM 10 Mini Table Saw Rated Voltage:DC-24v C€ Rated Power:9gw Rated Speed:SOOORPM Fe DANGER Made in China CuT tctoAl {
https://m.media-amazon.com/images/I/716stMDzCzL.jpg,276700,wattage,96.0 watt,10 HUL 10 Mini Table Saw Rated Voltage:DC-24V C€ Rated Power:96w Rated Speed:SOOORPM Fe DANGER Made in China CUT KEEPHANDS AWvAY 5
https://m.media-amazon.com/images/I/61YGwOUm1VL.jpg,276700,wattage,96.0 watt,ce FG ^o ISaw Jable Dc > Teo #scorem Poi ed Chis 'fa 
https://m.media-amazon.com/images/I/51FfwudJRGL.jpg,276700,wattage,96.0 watt,"10 Mini Table Saw Rated VoltaRc:DC-Z4v C€ Rated Power:sgw Rated Spccd:SOOORPM Fe DANGER Made in China Cut 150 40"" 77080 ="
https://m.media-amazon.com/images/I/51fSq1bUaJL.jpg,375816,item_weight,108.0 gram,18 J3lrxrs 288 WNovr CAFFELR BORBONE ~Espresso Dorza Espresso Suiel DOrzo MACCHINE ESPRESSO GULDEMTR = uinket Incunft/AH 1
https://m.media-amazon.com/images/I/81-vpYgB7CL.jpg,639508,item_weight,0.72 pound,"PRODUCT DISPLAY FANKANG D: 15.7in/4OCM 1 I 1 Size: D:15.7in*H:19.6in Weight:  0.721b/330g Material: Natural Linen and polyester canvas + PE Coating Features Waterproof , Foldable , Ironing- D Wipping Suitable for: Clothes,Shoes, Toys,Books,Sundry goods and etc FANKANG Home Storage Make Your Life More Comfortable"
https://m.media-amazon.com/images/I/61zpEMcxIJL.jpg,523149,item_weight,18.7 gram,"Material: 316L Stainless Steel ( 10# Weight 18.7g All data are measured manually by size10,and there will be some errors. hope can understand 24. 6mm 24.3mm get"
https://m.media-amazon.com/images/I/71+iDdM2e4L.jpg,416664,item_weight,1.0 kilogram,Multifaceted Upgrades to Elevate Our Lamp Flexible Pins Inflexible Plug Pins USB 125cm Charging Port 49in Traditional Charger 100cm 39in 300g Stable Base Insecure Base Plug 1kg
https://m.media-amazon.com/images/I/91Ou8-mMtaL.jpg,130591,item_weight,200.0 kilogram,"Innovatives Wabensystem KKESSERS fur maximalen ~OUTDOOR- Komfort und ideale Isolationswirkung EIGENSCHAFTEN Luftkammersystem Innovatives Waben- system fur eine bessere Ergonomie, Isolation & erholsameren Schlaf Einfaches aufblasen Robustes Material 40D-Ripstop Nylon, reib-, und ablassen stich- und abriebsfest Wasser- & Wetterfest Durch hochwertige TPU-Beschichtung 02 Perfekte Proportionen Packmab: ca. 8,5x20 cr NutzmaB: ca. 58x192 cm Besonders hohe Tragkraft 200 optimale Gewichtsver- KG teilung bis 200 KG Inklusive Tragebeutel leichter Transport dank praktischem Tragebeutel Y3 Inklusive Reparartursets 2 hochwertige Klebepads zum Flicken fur Unterwegs 1 8 KESSERS Reparatwr? 2K Patch -Reparalurstellc Grondlc tein docken . cutpumri 'qu <3p10ig oushanen' Stunden lung nich Reporottt = fest = 2.Fllcken == ~ler "" damlt ="
https://m.media-amazon.com/images/I/91DDxqoKnkL.jpg,130591,item_weight,460.0 gram,"Ergonomisch & isolierend 4OD Ripstop-Nylon- Gewebe 3 INNOVATIVES WABEN-LUFTKAMMER-SYSTEM KKESSER Auch unterwegs ergonomischschlafen dank innovativem Waben- ~OUTDOOR- Luftkammersystem. Es sorgt nicht nur fUr eine optimale Gewichts- verteilung sondern auch fur eine hohe Isolationswirkung: Mit werden Sie das Federgewicht auf Reisen kaum wahrnehmen: ~H22 1 ""aeema 460g"
https://m.media-amazon.com/images/I/91xiRkFgcLL.jpg,130591,item_weight,460.0 gram,"KKESSERF ~OUTDOOR- 1 ABMESSUNGEN Lange, Breite, Hohe Eigengewicht: 460 g 8 Inklusive 82 Doppelpack Flickset, KG Belastbarkeit: 200 Tragetasche & Fixierband 4 8 ~0 8 4 { 8 8 ca. 192 cm 1 Reparatus 2K atch AReporcturstellc BrundlicbSreln dtucken: cuipumri qui 43pitig outhanen Stunden ung nlchi = Reporot) Afesl [ Flicken S Vler - damll . kg"
https://m.media-amazon.com/images/I/7171hb7v77L.jpg,524635,item_weight,10.0 milligram,"h Zirtek UED ""' ALLERGY RELIEF Cor Children mglml oral solution cetirizine dihydrochloride suitable Cor Zirtek ALLERGY RELIEF SUGAR FRE 10 mg film-coated tablets Banana Flavour cetirizine dihydrochloride 7Oml solution Relief from hayfever and other allergies 7 TABLETS Zirtek Relief film-coated Tablets (6+), Zirtek Allergy Relief for Children oral solution (6+) contain cetirizine dihydrochloride. Always read the leaflet: Zirtek is for the relief from itchy watery eyes, blocked or runny nose and sneezing caused by hayfever and winter allergens such as dust, and moulds as well as allergic itchy skin rashes (hives): Yuau Gyears oral Allergy pets"
https://m.media-amazon.com/images/I/71JdRNpoXvL.jpg,908443,item_weight,13.0 ounce,4 Fish 1 & High Power Saltwater SpinningReel Model Max Drag Gear Ratiol BB Line Capacity(LbsNYds) Weight 3000 18Lb 5.1.1 9+1 8.0/330   12.0/220   16.0/165 1302 4000 18Lb 5.1.1 9+1 12.0/300   16.0/220   18.0/180 1302 5000 22Lb 5;1;1 9+1 18.0/260 24.0/220 28.0/185 1802 6000 25Lb 5.1.1 9+1 24.0/270 28.0/230 32.0/195 1802 1
https://m.media-amazon.com/images/I/61x1kfXvsRL.jpg,120569,item_weight,100.0 gram,"CRYSTALWEED CRYSTALWEED CRYSTALWEED CRYSTALWEED RJ44 Fiut 0uaLiT Peb Peb Peb cbd 0iL 2,588 CBD 0iL CBD 0IL Ful SpeciRud 10% FULL Spectrum FuLl SpEcTRUM Percentuale 2,5 % 5 % 10% 10 ml 10 ml 10 ml Taglia animale Mini Piccola/Media Grande Peso animale 10Ogr-SKg 5-25kg Antinfiammatorio Analgesico ml 225kg"
https://m.media-amazon.com/images/I/81X0PAHydNL.jpg,281678,item_volume,250.0 millilitre,"FLATOTUMMY TEA ACTIVATE Recommended use Usage recommande FLATOTUMMY Dandelion, Peppermint; Caraway, Sweet Fennel and Lemon balm are traditionally used TEA CLEANSE in Herbal Medicine to help relieve digestive upset including bloating and flatulence Recommended use / Usage recommande Le pissenlit; la menthe poivree; le cumin des pres, le fenouil doux, et le baume sont utilises traditionnellement en phytotherapie pour aider a soulager les troubles diges- Traditionally used in Herbal Medicine asa stimulant laxative: / Utilise traditionnellement en phyto- therapie comme laxatif stimulant tifs y compris les ballonnements et les flatulences: Recommended dose Dose recommandee Recommended dose Dose recommandee Adults: One time every other or third evening; put 1teaspoon of Flat Tea - Cleanse in a Adults: Once daily; 1 teaspoon of Flat Tummy Tea Activate in a tea strainer and strainer and infuse in 250 mL (1 cup) of boiling water: Allow at least 6to 12hours for laxative effect to infuse in 250 mL (1 cup) of boiling water for 15 minutes. Take with food: / Adultes : Une occur: Take two to three times per week Ifresults are not observed, the frequency of use may be increasedup to once daily: Take a single dose at bedtime. The correct individual dose is the smallest fois par jour; deposer une cuillere a the de Flat Tummy Tea _ Activate dans un infuseur required to producea soft-formed stool. Take a few hours before or after other medications or et infuser dans 250 mL (1 tasse) d'eau bouillante pendant 15 minutes. Prendre avec de natural health products._ Adultes: Une fois tous les deux ou trois soirs, deposer une cuillere a the de la nourriture: Flat  Tea - Cleanse dans un infuseur et infuser dans 250 mL (1 tasse) deau bouillante. Allouer de 6a 12 heuresafin de pouvoir constater les effets laxatifs. Prendre 2a 3 fois par semaine.Si leffet desire Recommended duration of use _ Duree d'utilisation recommandee nest pas obtenu; prendrejusqua une dose par jour Prendre une seule dose au coucher: La posologie optimale est ajustee a la plus petite dose pour obtenir le passage dune selle molle Prendre quelques Consult a health care practitioner for use beyond 7 and if symptoms persist heures precedant ou suivant ia prise dautres medicaments ou produits de sante naturels. beyond 2 weeks: Consulter un praticien de soins de sante si I'usage se prolonge Recommended duration of use Duree d'utilisation recommandee au-dela de 7 jours et si les symptomes persistent au-dela de 2 semaines  Consult = 2 weeks: health care practitioner for use beyond 7 days and ifsymptoms persist beyond = See Outer Pouch for Cautions and Warnings; Contraindications, Known Adverse Reac: Consulter un praticien de soins de sante si lusage se prolonge au-dela de 7jourset siles = tions and Non-Medicinal Ingredients Voir la pochette exterieure pour les precau; persistent au-dela de 2 semaines: tions et mises en garde; contre-indications, reactions indesirables connues et ingredi- See Outer Pouch for Cautions and Warnings; Contraindications; Known Adverse Reactions and  ents non medicinaux: Non-Medicinal Ingredients _ Voir la pochette exterieure pour les precautions et misesen contre-indications reactions indesirables connues etingredients non medicinaux Peppermint, dandelion, lemon balm; cleavers, sweet fennel, caraway; green tea Senna / Sene extract / Menthe poivree, pissenlit; baume, gratteron, fenouil doux, cumin des pres; extrait de the vert CHC Inc , 3175 Highway 2, Fall River, Nova Scotia, BZT 1J5 flattummyco com 4WCL_CAN_V3 Synergy CHC = 3175 Highway 2, Fall River; Nova Scotia, B2T 1J5 FTT_AWACT_CAN_V2 flattummyco.com 0O0o Tummy Itea put taking ( Tummy days 'symptomes garde; Synergy FT_ Inc ,  "
https://m.media-amazon.com/images/I/71hq8I3c6uL.jpg,801829,item_weight,360.0 gram,Umkehrbare Armlehne Integrierte Steuerhebel einfache Einstellung Schwarzer Metallsockel 360 Grad drehbare Rader fur leichte Bewegung
https://m.media-amazon.com/images/I/61Q1pzxf5kL.jpg,630869,item_weight,20.0 gram,Aonklot   Product Size Circumference Total Length: 6.1 in ooo       natural stone Total Weight:2Og OoC
https://m.media-amazon.com/images/I/61d1YUjuO3L.jpg,181357,item_weight,300.0 gram,Color Seven Chakra C16 SUBSH Crystal Trees Material Crystal Item Weight 300.0 Grams Bet Dnt Iannd
https://m.media-amazon.com/images/I/81WghtW7njL.jpg,752266,voltage,"[110.0, 220.0] volt","Specification Turn off Product Style Elegant Oriental Lantern Type of Bulb Incandescent; Halogen or LED bulb Voltage 110V - 2201 Material Naturally grown cane ribs Life Time 20000 H Turn on Cord length 45 in Lamp Size 20*13 in Applicable Space Bedroom_ Guest Room Office, Hotel"
https://m.media-amazon.com/images/I/81o9xqwk7UL.jpg,459516,item_weight,0.75 gram,"NORDIC PURE SENNES BLA TTER 10 0 % 10 0 % 10 0 % NATUR VEGAN LIEBE Die geschnitteren Sennesblitter von Nordic Pure sind Sennosiden cil   rcines Naturprodukt   Dic   Blittcr Hoher Anteil an dcs Senna-Strauchcs wcrden scit Jahrhunderten viclcn Kulturen als natiirliches Handverlesen und vcrwendet; Sennesblatter  enthalten   Anthrachi- Reines Naturprodukt ohne die den Darm stimulieren und dic Bewegung des Verdau- ungstrakts beschleungien: Dies lindert  Verdauungsprobleme; insbesondere NO RDIC PURE Wir Nordic Pure ist die Marke unseres Familienunternehmens. 1oO% reine Sennesblatter Qualitat garanticren Ihnen stcts hervorragendc unter andlerem der Vcr- unsere ethischen Werte cin; zu dencn Bereiten Sie abends cinen Tee auS zicht aufjegliche Tierversuche zahlt: (U2 Deutschland fir: Scnnesblattern , die  Sie  mit  siedendem Herkunft: Indien. Sortiert abgefillt in  als 2 und 10 Minuten zichen lassen. Nicht langer NVS Group OU, Narva Str: 5, 10117 Tallinn (Est) anwenden Nicht anwenden bei Nierenerkrankun- @250 g gcn, Bittc Sie iin Zweifelsfalle haltbar bis: 31.12, Arzt, Nicht vOr 'der Anwendung Ihren Chargen-Nr: 1B2023 Mindestens gecignet fiir Kinder unter I2 Jahren und Stillendc: und bei Zimmertemperatur auBerhalb der on aufbewahren; Gio vBERN 1544853""012150' grob verpackt sorgfaltig  Zusatze Ablihrnittel ione, Vertopfungen; Zutaten: Stehcn und Verwendung: bevorzugt = 0,75g Tccldlfel) und Wasser = ibcrgicssen = Wochcn : 12025 fragcn ' Lagcrung: Trocken Rcichveitc  Kindern "
https://m.media-amazon.com/images/I/915doz5kvjL.jpg,459516,item_weight,250.0 gram,"100% VEGAN GLUTEN- UND NORDIC PURE SENNES LAKTOSEFREI BLA TTER HERGESTELLT IN 10 0 % 10 0 % 10 0 % DE NATUR VEGAN LIEBE DEUTSCHLAND Oi gob geschniltcnen Sennesblatter von Nordic Pure' sind Anteil NATURLICHES ABFUHR- rcines Naturprodukt   Dic  Blatter   des   Senna-Strauches Hoher wcrden scit Jahrhunderten in vielen Kulturen als natiirlichcs Handverles  Ka Abfihmitel vcrwendet; Sennesblatter cnthalten  Anthrachis Nati nonc; die dcn Darm stimulieren und dic Reines  Bewegung des Verdau- ungstrakts beschleungien Dies lindert Verdauungsprobleme MITTEL Vertopfungen: NO RDTC Wir Nordic Pure ist die Marke unseres Faminenunernehinem="" Zutaten: [O% reine Sennesblatter Qualitat und stehen fir garanticren Ihnen stets hervorragendc denen unter anderem der Vcr: unsere cthischen Werte cin; ZU Bereiten Sie bevorzugt abends cinen Tee aUs ca. zicht aufjegliche Ticrversuche zahlt: 4Jg (V2 Tcelffel) Sennesblttern; in fir: dic Sie mit   siedendcm Her Sortiert und und 10 Minuten zichen lassen. Nicht HSnkola (OLcke St: 5, 10117 Tallinn (Est) aks2 Wochen anwenden, gcn, Bittc Nichtanwenden bei Nierenerkrankun- n Sic im Zwcifelsfalle vor der _ Anwendung Ihrer estens haltbar bis: 31.12,2025 HOHE Arz, Nicht 'gccignet fir Kinder unter 12 Jahren und Stillende Trocken und bei Zimmertemperatur auBerhalb der 100 QUALITATSSTANDARDS Von aufbewahren. eafti] 1744853""01215 aanacicn nic nt insbesondere ' Verwendung: Deutschland ahrefiillt Wasser i ibergiessen langer ;fragcn  Lagerung: Rcichwcitc = Kindern"
